codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
86629,Unidades,7796399506782,13.0,1,1,unidad,68b61434-d5d4-481b-921c-ababec3f54a1,86629,ef97d61d-5144-4a14-9332-4077498d8266,2025-05-15 08:01:52.506650,True,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,2.0
86643,Unidades,7796399506447,13.0,1,1,unidad,8b78d877-1934-4deb-98b7-74194f91730a,86643,f3df5374-6eaa-4178-add2-c7ebc883e47e,2025-05-15 08:01:52.543056,True,LAVAPARABRISAS SILISUR 5 LT,LAVAPARABRISAS SILISUR 5 LT,2.0
86643,Unidades,7796399506447,13.0,2,1,unidad,8b78d877-1934-4deb-98b7-74194f91730a,86643,9fb6f340-a3bc-47fe-8f6f-b7f8d9f1fdf4,2025-05-15 08:01:52.543062,True,LAVAPARABRISAS SILISUR 5 LT,PACK * 2 - LAVAPARABRISAS SILISUR 5 LT,2.0
1955,Unidades,7792280000377,13.0,1,1,unidad,4c4b57ed-e50f-4d40-9dda-f97639d0ff31,1955,fbc541e4-07c2-4c39-a83d-50381b6313af,2025-05-15 08:01:52.592523,True,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,2.0
1955,Unidades,7792280000377,13.0,6,1,unidad,4c4b57ed-e50f-4d40-9dda-f97639d0ff31,1955,099bfc25-5804-411e-861c-23d48731cc0d,2025-05-15 08:01:52.592539,True,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,PACK * 6 - TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,2.0
15152,Unidades,7790117000347,13.0,1,1,unidad,6aaff1c4-a0bc-4ada-b796-dad78ab8d6e0,15152,497e5e4c-f15a-4ed3-94c2-2ac062278749,2025-05-15 08:01:52.816394,True,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,2.0
15152,Unidades,7790117000347,13.0,20,1,unidad,6aaff1c4-a0bc-4ada-b796-dad78ab8d6e0,15152,6e6e861d-c9ac-4271-9241-2e689c7a569f,2025-05-15 08:01:52.816399,True,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,PACK * 20 - BOLSA DE RESIDUOS ASURIN 80X110 10 UN,2.0
23473,Unidades,17792180142129,14.0,9,5,unidad,142a1f1f-6adb-491c-b681-c819074daa6e,23473,8cc3e11a-1c7c-4a02-9c26-3ead0537f27c,2025-05-15 08:01:53.175244,True,PIZZA MOZZARELLA MEDIA MASA PIETRO X 1UN,CAJA * 9 - PIZZA MOZZARELLA MEDIA MASA PIETRO X 1UN,2.0
27552,Unidades,17790787172563,14.0,12,5,unidad,1a045c1b-3965-439d-8e7a-97903dd78a26,27552,200ebef3-5338-4080-adc3-e9e8817886a8,2025-05-15 08:01:54.489922,True,LECHE CHOCOLATADA ILOLAY KIDS 1 LT,CAJA * 12 - LECHE CHOCOLATADA ILOLAY KIDS 1 LT,2.0
80804,Unidades,7798104669393,13.0,1,1,unidad,fc556b2b-e80d-4f85-abc2-f31bdbcf41cc,80804,c8c44111-912b-44b6-8c5d-e2b4fcf310fa,2025-05-15 08:01:55.026450,True,BANQUETA PLASTICA MULTIENVASE APILABLE,BANQUETA PLASTICA MULTIENVASE APILABLE,2.0
80804,Unidades,7798104669393,13.0,12,1,unidad,fc556b2b-e80d-4f85-abc2-f31bdbcf41cc,80804,62a30b31-1360-47d4-8338-c399a70f98e0,2025-05-15 08:01:55.026458,True,BANQUETA PLASTICA MULTIENVASE APILABLE,PACK * 12 - BANQUETA PLASTICA MULTIENVASE APILABLE,2.0
7861,Unidades,7795323002116,13.0,30,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,e99e9917-2e64-496c-9aaf-b0e9051ca62f,2025-05-15 08:01:55.498220,True,LA SERENISIMA BABY 1 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 1 BRICK X200 ML,2.0
7861,Unidades,7795323002116,13.0,1,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,bb2b8117-adf4-4644-9b8c-402ee2e801b7,2025-05-15 08:01:55.498227,True,LA SERENISIMA BABY 1 BRICK X200 ML,LA SERENISIMA BABY 1 BRICK X200 ML,2.0
5243,Unidades,7798065730873,13.0,2,1,unidad,76504e4c-6210-4a09-81a0-580c58b264de,5243,6bb46d6c-3ffe-4b5f-88bd-3fc16ef9b976,2025-05-15 08:01:55.504645,True,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,PACK * 2 - AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,2.0
5243,Unidades,7798065730873,13.0,1,1,unidad,76504e4c-6210-4a09-81a0-580c58b264de,5243,7929ec9c-4413-41bc-abe5-789cb4415876,2025-05-15 08:01:55.504655,True,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,2.0
80061,Unidades,7797358310396,13.0,8,1,unidad,f7a3c45f-baf9-4ad9-8624-72153dde24ab,80061,4dd57ba4-5b4f-4b6c-b4ba-d544b41c4cdb,2025-05-15 08:01:55.744316,True,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,PACK * 8 - JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,2.0
80061,Unidades,7797358310396,13.0,1,1,unidad,f7a3c45f-baf9-4ad9-8624-72153dde24ab,80061,7d02ea9c-c863-4098-8e69-a1cd35dbc96c,2025-05-15 08:01:55.744323,True,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,2.0
14101,Unidades,7622300844967,13.0,1,1,unidad,f799d971-ffb2-4688-9a45-156824c9ff68,14101,05d924bf-c4ab-4bc3-85c4-da4ef6d8f394,2025-05-15 08:01:57.125846,True,CHOCOLATE MILKA BLANCO CON DULCE DE LECHE 67 GR,CHOCOLATE MILKA BLANCO CON DULCE DE LECHE 67 GR,2.0
14102,Unidades,7622300844967,13.0,30,1,unidad,a14c7542-98fa-4f66-94f4-5b652db023a7,14102,c19692a1-5862-4910-b62e-2a24dbb17584,2025-05-15 08:01:57.152363,True,CHOCOLATE MILKA DULCE DE LECHE 67 GR,PACK * 30 - CHOCOLATE MILKA DULCE DE LECHE 67 GR,2.0
6331,Unidades,37792389001511,14.0,6,5,unidad,3e2f4715-0177-469b-ba1a-59694dce4b63,6331,e06202c3-51b1-4b46-8ad0-578d79baaeec,2025-05-15 08:01:58.425472,True,LAVANDINA X5 COMUN X2L,CAJA * 6 - LAVANDINA X5 COMUN X2L,2.0
7310,Unidades,7798070680347,13.0,1,1,unidad,950ca705-2cc1-4461-b646-3040908360e6,7310,d2843dec-7cb6-43a5-af2e-34fea555a6c0,2025-05-15 08:01:58.597064,True,PIZZA MOZZARELLA SIBARITA 470 GR,PIZZA MOZZARELLA SIBARITA 470 GR,2.0
7310,Unidades,7798070680347,13.0,10,1,unidad,950ca705-2cc1-4461-b646-3040908360e6,7310,2cbc5669-18b2-4682-b080-1f0aae9993fd,2025-05-15 08:01:58.597071,True,PIZZA MOZZARELLA SIBARITA 470 GR,PACK * 10 - PIZZA MOZZARELLA SIBARITA 470 GR,2.0
3079,Unidades,7790206009503,13.0,12,1,unidad,5f43ae89-c45b-4497-8c66-dbd813e4e0e6,3079,b6a147e0-4f72-4b6d-9c09-32bf95c49222,2025-05-15 08:01:59.373428,True,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,PACK * 12 - PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,2.0
3079,Unidades,7790206009503,13.0,1,1,unidad,5f43ae89-c45b-4497-8c66-dbd813e4e0e6,3079,11211e4a-ce58-4bea-ba41-296854347d5e,2025-05-15 08:01:59.373434,True,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,2.0
3220,Unidades,7790971001351,13.0,1,1,unidad,b9db3dd0-a017-4463-8c80-23b4331084e6,3220,9ef885c4-3743-4f7d-97b0-342c1ce88071,2025-05-15 08:01:59.450793,True,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,2.0
3220,Unidades,7790971001351,13.0,10,1,unidad,b9db3dd0-a017-4463-8c80-23b4331084e6,3220,2df33dbf-790d-4fb4-8581-5f97411052f7,2025-05-15 08:01:59.450800,True,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,PACK * 10 - BIZCOCHUELO ORLOC CHOCOLATE 1 KG,2.0
80031,Unidades,7797358310419,13.0,1,1,unidad,3e71846b-3c26-4d0f-946c-6fa135a41992,80031,f816817c-6329-4248-bb30-1491b3f2ab55,2025-05-15 08:02:00.524749,True,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,2.0
80031,Unidades,7797358310419,13.0,10,1,unidad,3e71846b-3c26-4d0f-946c-6fa135a41992,80031,604e13cc-9a15-420c-898a-2743e8934b1c,2025-05-15 08:02:00.524754,True,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,PACK * 10 - JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,2.0
5111,Unidades,7796989007132,13.0,1,1,unidad,da252a0f-0ff0-4edc-86f5-ec9231d36a89,5111,3cda81c0-50a0-4b6f-8c74-7f566b45b08f,2025-05-15 08:02:00.677485,True,PAN BLANCO BIMBO 400 GR,PAN BLANCO BIMBO 400 GR,2.0
5111,Unidades,7796989007132,13.0,15,1,unidad,da252a0f-0ff0-4edc-86f5-ec9231d36a89,5111,8e8609b6-0b93-4a94-b1a0-31102192277f,2025-05-15 08:02:00.677492,True,PAN BLANCO BIMBO 400 GR,PACK * 15 - PAN BLANCO BIMBO 400 GR,2.0
5149,Unidades,7793890000405,13.0,16,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,6a31fefc-33c0-45e4-be97-ebd5bca0e48a,2025-05-15 08:02:00.689699,True,PAN PANCHO LACTAL X 210 GR,PACK * 16 - PAN PANCHO LACTAL X 210 GR,2.0
5149,Unidades,7793890000405,13.0,1,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,0c74b26b-196a-4617-9d28-adf2a3375cdd,2025-05-15 08:02:00.689706,True,PAN PANCHO LACTAL X 210 GR,PAN PANCHO LACTAL X 210 GR,2.0
5528,Unidades,7795252000443,13.0,12,1,unidad,f94a0240-0ee8-4be9-adbe-8225aec3835b,5528,131545a2-fc1e-460e-aef7-b35a1461aed0,2025-05-15 08:02:00.774852,True,ESCOBILLON LA GRINGA ESQUINERO,PACK * 12 - ESCOBILLON LA GRINGA ESQUINERO,2.0
5528,Unidades,7795252000443,13.0,1,1,unidad,f94a0240-0ee8-4be9-adbe-8225aec3835b,5528,6a53067c-005c-4931-8b8e-36f27989b560,2025-05-15 08:02:00.774859,True,ESCOBILLON LA GRINGA ESQUINERO,ESCOBILLON LA GRINGA ESQUINERO,2.0
80812,Unidades,7798081192792,13.0,6,1,unidad,ed7150bc-ec60-477c-a90d-51d81eb7221e,80812,e1f80727-6920-4abf-b936-f4b44d252996,2025-05-15 08:02:00.880817,True,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,PACK * 6 - CONTENEDOR HERALDPLAST RECTANGULAR 3 U,2.0
80812,Unidades,7798081192792,13.0,1,1,unidad,ed7150bc-ec60-477c-a90d-51d81eb7221e,80812,96e0265b-b317-44c9-acbb-a69db8b41deb,2025-05-15 08:02:00.880825,True,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,CONTENEDOR HERALDPLAST RECTANGULAR 3 U,2.0
7863,Unidades,7795323002130,13.0,30,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,cbe883ec-cd07-4702-b027-d7c430e7673a,2025-05-15 08:02:01.279484,True,LA SERENISIMA BABY 3 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 3 BRICK X200 ML,2.0
7863,Unidades,7795323002130,13.0,1,1,unidad,15f7d99e-d43b-4ef3-9885-175bea94891c,7863,85740ede-eff4-4c75-8628-43f92139d5bf,2025-05-15 08:02:01.279490,True,LA SERENISIMA BABY 3 BRICK X200 ML,LA SERENISIMA BABY 3 BRICK X200 ML,2.0
2714,Unidades,7790130000041,13.0,1,1,unidad,17f366b8-b4b3-42b7-873b-7f61f187d917,2714,e628cf84-dd2c-4fc7-98c9-c506cac32b5e,2025-05-15 08:02:01.318258,True,VINAGRE MENOYO VINO 5 LT,VINAGRE MENOYO VINO 5 LT,2.0
2714,Unidades,7790130000041,13.0,4,1,unidad,17f366b8-b4b3-42b7-873b-7f61f187d917,2714,3af6ed16-3845-4f61-904c-dc94502d25a5,2025-05-15 08:02:01.318266,True,VINAGRE MENOYO VINO 5 LT,PACK * 4 - VINAGRE MENOYO VINO 5 LT,2.0
8011,Unidades,7790080040302,13.0,10,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,0f582dea-6681-412c-8d48-b97ea58b9e21,2025-05-15 08:02:01.336014,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,PACK * 10 - FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
8011,Unidades,7790080040302,13.0,1,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,bf7a5f5c-8e5d-4fee-b34c-f502806172db,2025-05-15 08:02:01.336022,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
8542,Unidades,1111111118542,13.0,8,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,d2e5f79a-1dc9-4e2c-a0a8-3e60cbe819cf,2025-05-15 08:02:01.678112,True,PANCETA SALADA EMEZETA X KG,PACK * 8 - PANCETA SALADA EMEZETA X KG,2.0
8542,Unidades,1111111118542,13.0,1,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,a04f1e9c-17df-4f22-9edf-6c23ba05866f,2025-05-15 08:02:01.678120,True,PANCETA SALADA EMEZETA X KG,PANCETA SALADA EMEZETA X KG,2.0
23468,Unidades,17792180136838,14.0,1,5,unidad,5df3ad35-1d45-446f-bef3-8ad8ee172115,23468,0fb274c1-0009-43ef-ad02-71331cef0a3a,2025-05-15 08:02:01.818655,True,PAN MIGNON CANUELAS,PAN MIGNON CANUELAS,2.0
9309,Unidades,7790174000533,13.0,30,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,1c1a1804-5865-42f5-85db-a94f96970e58,2025-05-15 08:02:01.983613,True,MILANESA DE SOJA VEGETALEX 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX 340 GR,2.0
9309,Unidades,7790174000533,13.0,1,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,3c6c03f9-0a41-4a4e-8ba2-bf89ea0a10d1,2025-05-15 08:02:01.983621,True,MILANESA DE SOJA VEGETALEX 340 GR,MILANESA DE SOJA VEGETALEX 340 GR,2.0
84304,Unidades,7795168000094,13.0,6,1,unidad,ec955de9-fe80-4cb4-9b75-bae7ca4d555b,84304,4698b8d4-4738-48ce-8b14-c11aa6058288,2025-05-15 08:02:02.256196,True,PALO SALTARIN TURBY T-BALL,PACK * 6 - PALO SALTARIN TURBY T-BALL,2.0
84304,Unidades,7795168000094,13.0,1,1,unidad,ec955de9-fe80-4cb4-9b75-bae7ca4d555b,84304,377145c3-19d3-4b63-9a1b-cf89cd5c0642,2025-05-15 08:02:02.256203,True,PALO SALTARIN TURBY T-BALL,PALO SALTARIN TURBY T-BALL,2.0
10999,Unidades,7798085997966,13.0,1,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,05f36df0-a708-426a-8633-79c33a4b1afd,2025-05-15 08:02:02.272205,True,AJIES COINCO FRASCO 330 GR,AJIES COINCO FRASCO 330 GR,2.0
10999,Unidades,7798085997966,13.0,12,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,9168607c-fc25-4e83-a92c-66e5db4d13bf,2025-05-15 08:02:02.272214,True,AJIES COINCO FRASCO 330 GR,PACK * 12 - AJIES COINCO FRASCO 330 GR,2.0
11004,Unidades,7798085998024,13.0,1,1,unidad,28b6e281-04b2-4db2-850e-709490347074,11004,257a6c62-b76d-434b-abf8-53f698f1afda,2025-05-15 08:02:02.291949,True,CEREZAS COINCO FRASCO 390 GR,CEREZAS COINCO FRASCO 390 GR,2.0
11004,Unidades,7798085998024,13.0,12,1,unidad,28b6e281-04b2-4db2-850e-709490347074,11004,91500ad3-2731-4581-8576-c812c1a418a9,2025-05-15 08:02:02.291956,True,CEREZAS COINCO FRASCO 390 GR,PACK * 12 - CEREZAS COINCO FRASCO 390 GR,2.0
11000,Unidades,7798085997973,13.0,4,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,46db015c-0d3f-4364-a544-4728d621be8e,2025-05-15 08:02:02.299333,True,AJIES COINCO FRASCO 3 KG,PACK * 4 - AJIES COINCO FRASCO 3 KG,2.0
11000,Unidades,7798085997973,13.0,1,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,bd96f283-67e8-45cf-be7b-69b5902489c7,2025-05-15 08:02:02.299342,True,AJIES COINCO FRASCO 3 KG,AJIES COINCO FRASCO 3 KG,2.0
11001,Unidades,7798085997980,13.0,1,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,214e61b7-2228-411c-b738-497637f97a52,2025-05-15 08:02:02.325148,True,ALCAPARRAS COINCO FRASCO 100 GR,ALCAPARRAS COINCO FRASCO 100 GR,2.0
11001,Unidades,7798085997980,13.0,20,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,2f1fd021-5c60-40b1-a9f1-ab1213d5eb0d,2025-05-15 08:02:02.325154,True,ALCAPARRAS COINCO FRASCO 100 GR,PACK * 20 - ALCAPARRAS COINCO FRASCO 100 GR,2.0
11003,Unidades,7798085998017,13.0,12,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,2dad687f-ce25-4eff-82b3-80a431c7b85d,2025-05-15 08:02:02.340697,True,BERENJENA COINCO 315 GR,PACK * 12 - BERENJENA COINCO 315 GR,2.0
11003,Unidades,7798085998017,13.0,1,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,3b48b672-b250-440a-8c50-f3cd3193d2e4,2025-05-15 08:02:02.340703,True,BERENJENA COINCO 315 GR,BERENJENA COINCO 315 GR,2.0
39827,Unidades,4005900122186,13.0,1,1,unidad,bd458a31-c505-4a74-b360-59cc38f8b121,39827,e6d975d0-edae-49ad-9b0c-659e1ccc5939,2025-05-15 08:02:02.497826,True,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,2.0
7860,Unidades,7795323002482,13.0,30,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,951842fe-cae8-4578-9b6a-2ede7f97b090,2025-05-15 08:02:03.454260,True,NUTRILON 3 BRICK X200 ML,PACK * 30 - NUTRILON 3 BRICK X200 ML,2.0
7860,Unidades,7795323002482,13.0,1,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,e7510176-7a04-4d51-9aff-6ccab6b31d1a,2025-05-15 08:02:03.454269,True,NUTRILON 3 BRICK X200 ML,NUTRILON 3 BRICK X200 ML,2.0
5357,Unidades,7791274196041,13.0,12,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,53a5b152-8892-4384-9c54-3485aef84342,2025-05-15 08:02:03.901043,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
5357,Unidades,7791274196041,13.0,1,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,0307475f-b8c6-4e61-a162-1242b5a2dd07,2025-05-15 08:02:03.901055,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
11469,Unidades,7793893002017,13.0,1,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,eff5b10e-8994-43c0-b07e-d5006af9f7ee,2025-05-15 08:02:04.253576,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
11469,Unidades,7793893002017,13.0,10,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,473a789f-c57b-4009-b8f0-e52a5fa4d7b7,2025-05-15 08:02:04.253585,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,PACK * 10 - SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
5372,Unidades,7791274000584,13.0,1,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,b76923b9-86c2-4010-a951-6be435c25624,2025-05-15 08:02:04.597013,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5372,Unidades,7791274000584,13.0,12,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,8c590588-0abd-4539-88c6-42665d7542e4,2025-05-15 08:02:04.597020,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5371,Unidades,7791274000492,13.0,1,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,daee464f-81a3-4ea3-af2a-620a37558dae,2025-05-15 08:02:04.629240,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
5371,Unidades,7791274000492,13.0,12,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,3f7809f5-9e1b-49b2-becd-6df5cc6cbd75,2025-05-15 08:02:04.629250,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
9304,Unidades,7793893001980,13.0,1,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,0f3bc29c-e3ab-450b-99b5-813855df92d1,2025-05-15 08:02:04.731554,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
9304,Unidades,7793893001980,13.0,14,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,fbe34354-1513-4fa1-8445-68f5f54a8a49,2025-05-15 08:02:04.731561,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
5366,Unidades,7791274000737,13.0,12,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,3c3632e0-d3fd-43cc-bedc-ead51aafaa92,2025-05-15 08:02:05.003283,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
5366,Unidades,7791274000737,13.0,1,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,1e053e6b-c404-48f7-b177-cbcf1ffd1d1d,2025-05-15 08:02:05.003289,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
23283,Unidades,7793940306006,13.0,9,1,unidad,88fc8029-c757-46b4-bbc6-d38fa5cc89cc,23283,2bf6d16d-6340-41e9-bb82-b245adbe92a4,2025-05-15 08:02:05.609983,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 1 SACHET 1LT,2.0
5148,Unidades,7796989007071,13.0,1,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,16831ea8-4d20-4526-9635-5dd7e7c8e6d6,2025-05-15 08:02:05.857956,True,PAN PANCHO BIMBO 6 UN,PAN PANCHO BIMBO 6 UN,2.0
5148,Unidades,7796989007071,13.0,16,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,182063ba-8d84-4133-81d9-3654a9137c49,2025-05-15 08:02:05.857963,True,PAN PANCHO BIMBO 6 UN,PACK * 16 - PAN PANCHO BIMBO 6 UN,2.0
23285,Unidades,7790742330703,13.0,9,1,unidad,4953db10-326f-4838-b8c3-90fd7db52282,23285,cc6951d2-a1f5-4e3f-b901-153056a6bfda,2025-05-15 08:02:05.877263,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,2.0
7862,Unidades,7795323001836,13.0,30,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,43cc3ef2-c00b-47a6-a71e-51e2139d8aea,2025-05-15 08:02:06.135452,True,LA SERENISIMA BABY 2 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 2 BRICK X200 ML,2.0
7862,Unidades,7795323001836,13.0,1,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,feb01d99-3a5e-4f8f-804a-ea67edc75a96,2025-05-15 08:02:06.135461,True,LA SERENISIMA BABY 2 BRICK X200 ML,LA SERENISIMA BABY 2 BRICK X200 ML,2.0
21686,Unidades,17622201818637,14.0,36,5,unidad,79e9b421-6201-4dc8-8c4d-ede8bdb7c306,21686,51eb8309-ca54-4789-a5aa-506bb6fa3442,2025-05-15 08:02:06.321916,True,POSTRE MANTECOL 253 GR,CAJA * 36 - POSTRE MANTECOL 253 GR,2.0
11574,Unidades,7794770100901,13.0,1,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,84b0caf4-7794-44d9-a8f7-a6a2136816fd,2025-05-15 08:02:06.672810,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
11574,Unidades,7794770100901,13.0,6,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,0ca3279e-6668-4774-8608-ec396f3e76ac,2025-05-15 08:02:06.672817,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,PACK * 6 - ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
8232,Unidades,7792350001952,13.0,1,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,0498e2af-27b2-459b-b309-21bbc7d9b29a,2025-05-15 08:02:06.763907,True,JARDINERA INALPA 2.95 KG,JARDINERA INALPA 2.95 KG,2.0
8232,Unidades,7792350001952,13.0,6,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,07892b71-fc77-4eea-840d-73c9a95b42cb,2025-05-15 08:02:06.763914,True,JARDINERA INALPA 2.95 KG,PACK * 6 - JARDINERA INALPA 2.95 KG,2.0
